id,dt,target
40c4fad484,3,0.0
40c4fad484,4,0.0
40c4fad484,5,0.0
40c4fad484,6,0.0
40c4fad484,7,0.0
40c4fad484,8,0.0
40c4fad484,9,0.0
40c4fad484,10,0.0
40cc2e9440,1,0.0
40cc2e9440,2,0.0
40cc2e9440,3,0.0
40cc2e9440,4,0.0
40cc2e9440,5,0.0
40cc2e9440,6,0.0
40cc2e9440,7,0.0
40cc2e9440,8,0.0
40cc2e9440,9,0.0
40cc2e9440,10,0.0
40d2273d85,1,0.0
40d2273d85,2,0.0
40d2273d85,3,0.0
40d2273d85,4,0.0
40d2273d85,5,0.0
40d2273d85,6,0.0
40d2273d85,7,0.0
40d2273d85,8,0.0
40d2273d85,9,0.0
40d2273d85,10,0.0
40dd2b010d,1,0.0
40dd2b010d,2,0.0
40dd2b010d,3,0.0
40dd2b010d,4,0.0
40dd2b010d,5,0.0
40dd2b010d,6,0.0
40dd2b010d,7,0.0
40dd2b010d,8,0.0
40dd2b010d,9,0.0
40dd2b010d,10,0.0
40e485376e,1,0.0
40e485376e,2,0.0
40e485376e,3,0.0
40e485376e,4,0.0
40e485376e,5,0.0
40e485376e,6,0.0
40e485376e,7,0.0
40e485376e,8,0.0
40e485376e,9,0.0
40e485376e,10,0.0
40f7da9e28,1,0.0
40f7da9e28,2,0.0
40f7da9e28,3,0.0
40f7da9e28,4,0.0
40f7da9e28,5,0.0
40f7da9e28,6,0.0
40f7da9e28,7,0.0
40f7da9e28,8,0.0
40f7da9e28,9,0.0
40f7da9e28,10,0.0
40fb2eddec,1,0.0
40fb2eddec,2,0.0
40fb2eddec,3,0.0
40fb2eddec,4,0.0
40fb2eddec,5,0.0
40fb2eddec,6,0.0
40fb2eddec,7,0.0
40fb2eddec,8,0.0
40fb2eddec,9,0.0
40fb2eddec,10,0.0
4103f0a4e7,1,0.0
4103f0a4e7,2,0.0
4103f0a4e7,3,0.0
4103f0a4e7,4,0.0
4103f0a4e7,5,0.0
4103f0a4e7,6,0.0
4103f0a4e7,7,0.0
4103f0a4e7,8,0.0
4103f0a4e7,9,0.0
4103f0a4e7,10,0.0
411922c1ae,1,0.0
411922c1ae,2,0.0
411922c1ae,3,0.0
411922c1ae,4,0.0
411922c1ae,5,0.0
411922c1ae,6,0.0
411922c1ae,7,0.0
411922c1ae,8,0.0
411922c1ae,9,0.0
411922c1ae,10,0.0
41214f55c1,1,0.0
41214f55c1,2,0.0
41214f55c1,3,0.0
41214f55c1,4,0.0
41214f55c1,5,0.0
41214f55c1,6,0.0
41214f55c1,7,0.0
41214f55c1,8,0.0
41214f55c1,9,0.0
41214f55c1,10,0.0
413285aad9,1,0.0
413285aad9,2,0.0
413285aad9,3,0.0
413285aad9,4,0.0
413285aad9,5,0.0
413285aad9,6,0.0
413285aad9,7,0.0
413285aad9,8,0.0
413285aad9,9,0.0
413285aad9,10,0.0
41332273b0,1,0.0
41332273b0,2,0.0
41332273b0,3,0.0
41332273b0,4,0.0
41332273b0,5,0.0
41332273b0,6,0.0
41332273b0,7,0.0
41332273b0,8,0.0
41332273b0,9,0.0
41332273b0,10,0.0
414de552ca,1,0.0
414de552ca,2,0.0
414de552ca,3,0.0
414de552ca,4,0.0
414de552ca,5,0.0
414de552ca,6,0.0
414de552ca,7,0.0
414de552ca,8,0.0
414de552ca,9,0.0
414de552ca,10,0.0
41667f6e26,1,0.0
41667f6e26,2,0.0
41667f6e26,3,0.0
41667f6e26,4,0.0
41667f6e26,5,0.0
41667f6e26,6,0.0
41667f6e26,7,0.0
41667f6e26,8,0.0
41667f6e26,9,0.0
41667f6e26,10,0.0
417e475bb4,1,0.0
417e475bb4,2,0.0
417e475bb4,3,0.0
417e475bb4,4,0.0
417e475bb4,5,0.0
417e475bb4,6,0.0
417e475bb4,7,0.0
417e475bb4,8,0.0
417e475bb4,9,0.0
417e475bb4,10,0.0
41966e5540,1,0.0
41966e5540,2,0.0
41966e5540,3,0.0
41966e5540,4,0.0
41966e5540,5,0.0
41966e5540,6,0.0
41966e5540,7,0.0
41966e5540,8,0.0
41966e5540,9,0.0
41966e5540,10,0.0
41a5bf6148,1,0.0
41a5bf6148,2,0.0
41a5bf6148,3,0.0
41a5bf6148,4,0.0
41a5bf6148,5,0.0
41a5bf6148,6,0.0
41a5bf6148,7,0.0
41a5bf6148,8,0.0
41a5bf6148,9,0.0
41a5bf6148,10,0.0
41adefa803,1,0.0
41adefa803,2,0.0
41adefa803,3,0.0
41adefa803,4,0.0
41adefa803,5,0.0
41adefa803,6,0.0
41adefa803,7,0.0
41adefa803,8,0.0
41adefa803,9,0.0
41adefa803,10,0.0
41b241da37,1,0.0
41b241da37,2,0.0
41b241da37,3,0.0
41b241da37,4,0.0
41b241da37,5,0.0
41b241da37,6,0.0
41b241da37,7,0.0
41b241da37,8,0.0
41b241da37,9,0.0
41b241da37,10,0.0
41bdad81f8,1,0.0
41bdad81f8,2,0.0
41bdad81f8,3,0.0
41bdad81f8,4,0.0
41bdad81f8,5,0.0
41bdad81f8,6,0.0
41bdad81f8,7,0.0
41bdad81f8,8,0.0
41bdad81f8,9,0.0
41bdad81f8,10,0.0
41c8fa7d06,1,0.0
41c8fa7d06,2,0.0
41c8fa7d06,3,0.0
41c8fa7d06,4,0.0
41c8fa7d06,5,0.0
41c8fa7d06,6,0.0
41c8fa7d06,7,0.0
41c8fa7d06,8,0.0
41c8fa7d06,9,0.0
41c8fa7d06,10,0.0
41d6ee6673,1,0.0
41d6ee6673,2,0.0
41d6ee6673,3,0.0
41d6ee6673,4,0.0
41d6ee6673,5,0.0
41d6ee6673,6,0.0
41d6ee6673,7,0.0
41d6ee6673,8,0.0
41d6ee6673,9,0.0
41d6ee6673,10,0.0
41e1ab5f6a,1,0.0
41e1ab5f6a,2,0.0
41e1ab5f6a,3,0.0
41e1ab5f6a,4,0.0
41e1ab5f6a,5,0.0
41e1ab5f6a,6,0.0
41e1ab5f6a,7,0.0
41e1ab5f6a,8,0.0
41e1ab5f6a,9,0.0
41e1ab5f6a,10,0.0
41e32284df,1,0.0
41e32284df,2,0.0
41e32284df,3,0.0
41e32284df,4,0.0
41e32284df,5,0.0
41e32284df,6,0.0
41e32284df,7,0.0
41e32284df,8,0.0
41e32284df,9,0.0
41e32284df,10,0.0
41ef81d7f6,1,0.0
41ef81d7f6,2,0.0
41ef81d7f6,3,0.0
41ef81d7f6,4,0.0
41ef81d7f6,5,0.0
41ef81d7f6,6,0.0
41ef81d7f6,7,0.0
41ef81d7f6,8,0.0
41ef81d7f6,9,0.0
41ef81d7f6,10,0.0
420cb7cc92,1,0.0
420cb7cc92,2,0.0
420cb7cc92,3,0.0
420cb7cc92,4,0.0
420cb7cc92,5,0.0
420cb7cc92,6,0.0
420cb7cc92,7,0.0
420cb7cc92,8,0.0
420cb7cc92,9,0.0
420cb7cc92,10,0.0
421921b162,1,0.0
421921b162,2,0.0
421921b162,3,0.0
421921b162,4,0.0
421921b162,5,0.0
421921b162,6,0.0
421921b162,7,0.0
421921b162,8,0.0
421921b162,9,0.0
421921b162,10,0.0
422169ef5a,1,0.0
422169ef5a,2,0.0
422169ef5a,3,0.0
422169ef5a,4,0.0
422169ef5a,5,0.0
422169ef5a,6,0.0
422169ef5a,7,0.0
422169ef5a,8,0.0
422169ef5a,9,0.0
422169ef5a,10,0.0
4235d03344,1,0.0
4235d03344,2,0.0
4235d03344,3,0.0
4235d03344,4,0.0
4235d03344,5,0.0
4235d03344,6,0.0
4235d03344,7,0.0
4235d03344,8,0.0
4235d03344,9,0.0
4235d03344,10,0.0
425d61997b,1,0.0
425d61997b,2,0.0
425d61997b,3,0.0
425d61997b,4,0.0
425d61997b,5,0.0
425d61997b,6,0.0
425d61997b,7,0.0
425d61997b,8,0.0
425d61997b,9,0.0
425d61997b,10,0.0
42768733c3,1,0.0
42768733c3,2,0.0
42768733c3,3,0.0
42768733c3,4,0.0
42768733c3,5,0.0
42768733c3,6,0.0
42768733c3,7,0.0
42768733c3,8,0.0
42768733c3,9,0.0
42768733c3,10,0.0
42934cfcf4,1,0.0
42934cfcf4,2,0.0
42934cfcf4,3,0.0
42934cfcf4,4,0.0
42934cfcf4,5,0.0
42934cfcf4,6,0.0
42934cfcf4,7,0.0
42934cfcf4,8,0.0
42934cfcf4,9,0.0
42934cfcf4,10,0.0
429711e69f,1,0.0
429711e69f,2,0.0
429711e69f,3,0.0
429711e69f,4,0.0
429711e69f,5,0.0
429711e69f,6,0.0
429711e69f,7,0.0
429711e69f,8,0.0
429711e69f,9,0.0
429711e69f,10,0.0
429df0dc02,1,0.0
429df0dc02,2,0.0
429df0dc02,3,0.0
429df0dc02,4,0.0
429df0dc02,5,0.0
429df0dc02,6,0.0
429df0dc02,7,0.0
429df0dc02,8,0.0
429df0dc02,9,0.0
429df0dc02,10,0.0
42a8d10424,1,0.0
42a8d10424,2,0.0
42a8d10424,3,0.0
42a8d10424,4,0.0
42a8d10424,5,0.0
42a8d10424,6,0.0
42a8d10424,7,0.0
42a8d10424,8,0.0
42a8d10424,9,0.0
42a8d10424,10,0.0
42b4fb473b,1,0.0
42b4fb473b,2,0.0
42b4fb473b,3,0.0
42b4fb473b,4,0.0
42b4fb473b,5,0.0
42b4fb473b,6,0.0
42b4fb473b,7,0.0
42b4fb473b,8,0.0
42b4fb473b,9,0.0
42b4fb473b,10,0.0
42b81b695c,1,0.0
42b81b695c,2,0.0
42b81b695c,3,0.0
42b81b695c,4,0.0
42b81b695c,5,0.0
42b81b695c,6,0.0
42b81b695c,7,0.0
42b81b695c,8,0.0
42b81b695c,9,0.0
42b81b695c,10,0.0
42c092b2c2,1,0.0
42c092b2c2,2,0.0
42c092b2c2,3,0.0
42c092b2c2,4,0.0
42c092b2c2,5,0.0
42c092b2c2,6,0.0
42c092b2c2,7,0.0
42c092b2c2,8,0.0
42c092b2c2,9,0.0
42c092b2c2,10,0.0
42ce7d82d3,1,0.0
42ce7d82d3,2,0.0
42ce7d82d3,3,0.0
42ce7d82d3,4,0.0
42ce7d82d3,5,0.0
42ce7d82d3,6,0.0
42ce7d82d3,7,0.0
42ce7d82d3,8,0.0
42ce7d82d3,9,0.0
42ce7d82d3,10,0.0
42d9972e97,1,0.0
42d9972e97,2,0.0
42d9972e97,3,0.0
42d9972e97,4,0.0
42d9972e97,5,0.0
42d9972e97,6,0.0
42d9972e97,7,0.0
42d9972e97,8,0.0
42d9972e97,9,0.0
42d9972e97,10,0.0
42e0302633,1,0.0
42e0302633,2,0.0
42e0302633,3,0.0
42e0302633,4,0.0
42e0302633,5,0.0
42e0302633,6,0.0
42e0302633,7,0.0
42e0302633,8,0.0
42e0302633,9,0.0
42e0302633,10,0.0
42f8dba2c8,1,0.0
42f8dba2c8,2,0.0
42f8dba2c8,3,0.0
42f8dba2c8,4,0.0
42f8dba2c8,5,0.0
42f8dba2c8,6,0.0
42f8dba2c8,7,0.0
42f8dba2c8,8,0.0
42f8dba2c8,9,0.0
42f8dba2c8,10,0.0
4306a15b4c,1,0.0
4306a15b4c,2,0.0
4306a15b4c,3,0.0
4306a15b4c,4,0.0
4306a15b4c,5,0.0
4306a15b4c,6,0.0
4306a15b4c,7,0.0
4306a15b4c,8,0.0
4306a15b4c,9,0.0
4306a15b4c,10,0.0
430834d9ca,1,0.0
430834d9ca,2,0.0
430834d9ca,3,0.0
430834d9ca,4,0.0
430834d9ca,5,0.0
430834d9ca,6,0.0
430834d9ca,7,0.0
430834d9ca,8,0.0
430834d9ca,9,0.0
430834d9ca,10,0.0
430f0e467f,1,0.0
430f0e467f,2,0.0
430f0e467f,3,0.0
430f0e467f,4,0.0
430f0e467f,5,0.0
430f0e467f,6,0.0
430f0e467f,7,0.0
430f0e467f,8,0.0
430f0e467f,9,0.0
430f0e467f,10,0.0
431688497f,1,0.0
431688497f,2,0.0
431688497f,3,0.0
431688497f,4,0.0
431688497f,5,0.0
431688497f,6,0.0
431688497f,7,0.0
431688497f,8,0.0
431688497f,9,0.0
431688497f,10,0.0
4321a844ee,1,0.0
4321a844ee,2,0.0
4321a844ee,3,0.0
4321a844ee,4,0.0
4321a844ee,5,0.0
4321a844ee,6,0.0
4321a844ee,7,0.0
4321a844ee,8,0.0
4321a844ee,9,0.0
4321a844ee,10,0.0
432d5fe6d6,1,0.0
432d5fe6d6,2,0.0
432d5fe6d6,3,0.0
432d5fe6d6,4,0.0
432d5fe6d6,5,0.0
432d5fe6d6,6,0.0
432d5fe6d6,7,0.0
432d5fe6d6,8,0.0
432d5fe6d6,9,0.0
432d5fe6d6,10,0.0
4332cd7659,1,0.0
4332cd7659,2,0.0
4332cd7659,3,0.0
4332cd7659,4,0.0
4332cd7659,5,0.0
4332cd7659,6,0.0
4332cd7659,7,0.0
4332cd7659,8,0.0
4332cd7659,9,0.0
4332cd7659,10,0.0
43405dfb5c,1,0.0
43405dfb5c,2,0.0
43405dfb5c,3,0.0
43405dfb5c,4,0.0
43405dfb5c,5,0.0
43405dfb5c,6,0.0
43405dfb5c,7,0.0
43405dfb5c,8,0.0
43405dfb5c,9,0.0
43405dfb5c,10,0.0
434dbd07bc,1,0.0
434dbd07bc,2,0.0
434dbd07bc,3,0.0
434dbd07bc,4,0.0
434dbd07bc,5,0.0
434dbd07bc,6,0.0
434dbd07bc,7,0.0
434dbd07bc,8,0.0
434dbd07bc,9,0.0
434dbd07bc,10,0.0
434f4d14c1,1,0.0
434f4d14c1,2,0.0
434f4d14c1,3,0.0
434f4d14c1,4,0.0
434f4d14c1,5,0.0
434f4d14c1,6,0.0
434f4d14c1,7,0.0
434f4d14c1,8,0.0
434f4d14c1,9,0.0
434f4d14c1,10,0.0
4366b9ea54,1,0.0
4366b9ea54,2,0.0
4366b9ea54,3,0.0
4366b9ea54,4,0.0
4366b9ea54,5,0.0
4366b9ea54,6,0.0
4366b9ea54,7,0.0
4366b9ea54,8,0.0
4366b9ea54,9,0.0
4366b9ea54,10,0.0
43851f52f3,1,0.0
43851f52f3,2,0.0
43851f52f3,3,0.0
43851f52f3,4,0.0
43851f52f3,5,0.0
43851f52f3,6,0.0
43851f52f3,7,0.0
43851f52f3,8,0.0
43851f52f3,9,0.0
43851f52f3,10,0.0
43871a4ea2,1,0.0
43871a4ea2,2,0.0
43871a4ea2,3,0.0
43871a4ea2,4,0.0
43871a4ea2,5,0.0
43871a4ea2,6,0.0
43871a4ea2,7,0.0
43871a4ea2,8,0.0
43871a4ea2,9,0.0
43871a4ea2,10,0.0
438de6fb2e,1,0.0
438de6fb2e,2,0.0
438de6fb2e,3,0.0
438de6fb2e,4,0.0
438de6fb2e,5,0.0
438de6fb2e,6,0.0
438de6fb2e,7,0.0
438de6fb2e,8,0.0
438de6fb2e,9,0.0
438de6fb2e,10,0.0
43908979b8,1,0.0
43908979b8,2,0.0
43908979b8,3,0.0
43908979b8,4,0.0
43908979b8,5,0.0
43908979b8,6,0.0
43908979b8,7,0.0
43908979b8,8,0.0
43908979b8,9,0.0
43908979b8,10,0.0
4391f8f1f4,1,0.0
4391f8f1f4,2,0.0
4391f8f1f4,3,0.0
4391f8f1f4,4,0.0
4391f8f1f4,5,0.0
4391f8f1f4,6,0.0
4391f8f1f4,7,0.0
4391f8f1f4,8,0.0
4391f8f1f4,9,0.0
4391f8f1f4,10,0.0
4395345794,1,0.0
4395345794,2,0.0
4395345794,3,0.0
4395345794,4,0.0
4395345794,5,0.0
4395345794,6,0.0
4395345794,7,0.0
4395345794,8,0.0
4395345794,9,0.0
4395345794,10,0.0
43a0298ed7,1,0.0
43a0298ed7,2,0.0
43a0298ed7,3,0.0
43a0298ed7,4,0.0
43a0298ed7,5,0.0
43a0298ed7,6,0.0
43a0298ed7,7,0.0
43a0298ed7,8,0.0
43a0298ed7,9,0.0
43a0298ed7,10,0.0
43a70ba6b2,1,0.0
43a70ba6b2,2,0.0
43a70ba6b2,3,0.0
43a70ba6b2,4,0.0
43a70ba6b2,5,0.0
43a70ba6b2,6,0.0
43a70ba6b2,7,0.0
43a70ba6b2,8,0.0
43a70ba6b2,9,0.0
43a70ba6b2,10,0.0
43bcfd6741,1,0.0
43bcfd6741,2,0.0
43bcfd6741,3,0.0
43bcfd6741,4,0.0
43bcfd6741,5,0.0
43bcfd6741,6,0.0
43bcfd6741,7,0.0
43bcfd6741,8,0.0
43bcfd6741,9,0.0
43bcfd6741,10,0.0
43bfac185b,1,0.0
43bfac185b,2,0.0
43bfac185b,3,0.0
43bfac185b,4,0.0
43bfac185b,5,0.0
43bfac185b,6,0.0
43bfac185b,7,0.0
43bfac185b,8,0.0
43bfac185b,9,0.0
43bfac185b,10,0.0
43e8852bef,1,0.0
43e8852bef,2,0.0
43e8852bef,3,0.0
43e8852bef,4,0.0
43e8852bef,5,0.0
43e8852bef,6,0.0
43e8852bef,7,0.0
43e8852bef,8,0.0
43e8852bef,9,0.0
43e8852bef,10,0.0
43eb64f59e,1,0.0
43eb64f59e,2,0.0
43eb64f59e,3,0.0
43eb64f59e,4,0.0
43eb64f59e,5,0.0
43eb64f59e,6,0.0
43eb64f59e,7,0.0
43eb64f59e,8,0.0
43eb64f59e,9,0.0
43eb64f59e,10,0.0
4401dfbd4b,1,0.0
4401dfbd4b,2,0.0
4401dfbd4b,3,0.0
4401dfbd4b,4,0.0
4401dfbd4b,5,0.0
4401dfbd4b,6,0.0
4401dfbd4b,7,0.0
4401dfbd4b,8,0.0
4401dfbd4b,9,0.0
4401dfbd4b,10,0.0
44021a167f,1,0.0
44021a167f,2,0.0
44021a167f,3,0.0
44021a167f,4,0.0
44021a167f,5,0.0
44021a167f,6,0.0
44021a167f,7,0.0
44021a167f,8,0.0
44021a167f,9,0.0
44021a167f,10,0.0
4409c919f0,1,0.0
4409c919f0,2,0.0
4409c919f0,3,0.0
4409c919f0,4,0.0
4409c919f0,5,0.0
4409c919f0,6,0.0
4409c919f0,7,0.0
4409c919f0,8,0.0
4409c919f0,9,0.0
4409c919f0,10,0.0
440e2fda2f,1,0.0
440e2fda2f,2,0.0
440e2fda2f,3,0.0
440e2fda2f,4,0.0
440e2fda2f,5,0.0
440e2fda2f,6,0.0
440e2fda2f,7,0.0
440e2fda2f,8,0.0
440e2fda2f,9,0.0
440e2fda2f,10,0.0
440f780c6a,1,0.0
440f780c6a,2,0.0
440f780c6a,3,0.0
440f780c6a,4,0.0
440f780c6a,5,0.0
440f780c6a,6,0.0
440f780c6a,7,0.0
440f780c6a,8,0.0
440f780c6a,9,0.0
440f780c6a,10,0.0
441df4958c,1,0.0
441df4958c,2,0.0
441df4958c,3,0.0
441df4958c,4,0.0
441df4958c,5,0.0
441df4958c,6,0.0
441df4958c,7,0.0
441df4958c,8,0.0
441df4958c,9,0.0
441df4958c,10,0.0
44246e7c14,1,0.0
44246e7c14,2,0.0
44246e7c14,3,0.0
44246e7c14,4,0.0
44246e7c14,5,0.0
44246e7c14,6,0.0
44246e7c14,7,0.0
44246e7c14,8,0.0
44246e7c14,9,0.0
44246e7c14,10,0.0
4429da7081,1,0.0
4429da7081,2,0.0
4429da7081,3,0.0
4429da7081,4,0.0
4429da7081,5,0.0
4429da7081,6,0.0
4429da7081,7,0.0
4429da7081,8,0.0
4429da7081,9,0.0
4429da7081,10,0.0
44313a51f4,1,0.0
44313a51f4,2,0.0
44313a51f4,3,0.0
44313a51f4,4,0.0
44313a51f4,5,0.0
44313a51f4,6,0.0
44313a51f4,7,0.0
44313a51f4,8,0.0
44313a51f4,9,0.0
44313a51f4,10,0.0
4431ed99fc,1,0.0
4431ed99fc,2,0.0
4431ed99fc,3,0.0
4431ed99fc,4,0.0
4431ed99fc,5,0.0
4431ed99fc,6,0.0
4431ed99fc,7,0.0
4431ed99fc,8,0.0
4431ed99fc,9,0.0
4431ed99fc,10,0.0
4432cb276f,1,0.0
4432cb276f,2,0.0
4432cb276f,3,0.0
4432cb276f,4,0.0
4432cb276f,5,0.0
4432cb276f,6,0.0
4432cb276f,7,0.0
4432cb276f,8,0.0
4432cb276f,9,0.0
4432cb276f,10,0.0
443935a019,1,0.0
443935a019,2,0.0
443935a019,3,0.0
443935a019,4,0.0
443935a019,5,0.0
443935a019,6,0.0
443935a019,7,0.0
443935a019,8,0.0
443935a019,9,0.0
443935a019,10,0.0
44489ca103,1,0.0
44489ca103,2,0.0
44489ca103,3,0.0
44489ca103,4,0.0
44489ca103,5,0.0
44489ca103,6,0.0
44489ca103,7,0.0
44489ca103,8,0.0
44489ca103,9,0.0
44489ca103,10,0.0
44512bcbfd,1,0.0
44512bcbfd,2,0.0
44512bcbfd,3,0.0
44512bcbfd,4,0.0
44512bcbfd,5,0.0
44512bcbfd,6,0.0
44512bcbfd,7,0.0
44512bcbfd,8,0.0
44512bcbfd,9,0.0
44512bcbfd,10,0.0
44544e0d67,1,0.0
44544e0d67,2,0.0
44544e0d67,3,0.0
44544e0d67,4,0.0
44544e0d67,5,0.0
44544e0d67,6,0.0
44544e0d67,7,0.0
44544e0d67,8,0.0
44544e0d67,9,0.0
44544e0d67,10,0.0
4458b1d377,1,0.0
4458b1d377,2,0.0
4458b1d377,3,0.0
4458b1d377,4,0.0
4458b1d377,5,0.0
4458b1d377,6,0.0
4458b1d377,7,0.0
4458b1d377,8,0.0
4458b1d377,9,0.0
4458b1d377,10,0.0
4458fdbe32,1,0.0
4458fdbe32,2,0.0
4458fdbe32,3,0.0
4458fdbe32,4,0.0
4458fdbe32,5,0.0
4458fdbe32,6,0.0
4458fdbe32,7,0.0
4458fdbe32,8,0.0
4458fdbe32,9,0.0
4458fdbe32,10,0.0
4459b2909c,1,0.0
4459b2909c,2,0.0
4459b2909c,3,0.0
4459b2909c,4,0.0
4459b2909c,5,0.0
4459b2909c,6,0.0
4459b2909c,7,0.0
4459b2909c,8,0.0
4459b2909c,9,0.0
4459b2909c,10,0.0
4469948f22,1,0.0
4469948f22,2,0.0
4469948f22,3,0.0
4469948f22,4,0.0
4469948f22,5,0.0
4469948f22,6,0.0
4469948f22,7,0.0
4469948f22,8,0.0
4469948f22,9,0.0
4469948f22,10,0.0
447512622f,1,0.0
447512622f,2,0.0
447512622f,3,0.0
447512622f,4,0.0
447512622f,5,0.0
447512622f,6,0.0
447512622f,7,0.0
447512622f,8,0.0
447512622f,9,0.0
447512622f,10,0.0
44767b18f9,1,0.0
44767b18f9,2,0.0
44767b18f9,3,0.0
44767b18f9,4,0.0
44767b18f9,5,0.0
44767b18f9,6,0.0
44767b18f9,7,0.0
44767b18f9,8,0.0
44767b18f9,9,0.0
44767b18f9,10,0.0
44864c96fa,1,0.0
44864c96fa,2,0.0
44864c96fa,3,0.0
44864c96fa,4,0.0
44864c96fa,5,0.0
44864c96fa,6,0.0
44864c96fa,7,0.0
44864c96fa,8,0.0
44864c96fa,9,0.0
44864c96fa,10,0.0
44898b43f6,1,0.0
44898b43f6,2,0.0
44898b43f6,3,0.0
44898b43f6,4,0.0
44898b43f6,5,0.0
44898b43f6,6,0.0
44898b43f6,7,0.0
44898b43f6,8,0.0
44898b43f6,9,0.0
44898b43f6,10,0.0
44961068d8,1,0.0
44961068d8,2,0.0
44961068d8,3,0.0
44961068d8,4,0.0
44961068d8,5,0.0
44961068d8,6,0.0
44961068d8,7,0.0
44961068d8,8,0.0
44961068d8,9,0.0
44961068d8,10,0.0
449cac0b61,1,0.0
449cac0b61,2,0.0
449cac0b61,3,0.0
449cac0b61,4,0.0
449cac0b61,5,0.0
449cac0b61,6,0.0
449cac0b61,7,0.0
449cac0b61,8,0.0
449cac0b61,9,0.0
449cac0b61,10,0.0
44a91994cc,1,0.0
44a91994cc,2,0.0
44a91994cc,3,0.0
44a91994cc,4,0.0
44a91994cc,5,0.0
44a91994cc,6,0.0
44a91994cc,7,0.0
44a91994cc,8,0.0
44a91994cc,9,0.0
44a91994cc,10,0.0
44ab142b51,1,0.0
44ab142b51,2,0.0
44ab142b51,3,0.0
44ab142b51,4,0.0
44ab142b51,5,0.0
44ab142b51,6,0.0
44ab142b51,7,0.0
44ab142b51,8,0.0
44ab142b51,9,0.0
44ab142b51,10,0.0
44c59909f1,1,0.0
44c59909f1,2,0.0
44c59909f1,3,0.0
44c59909f1,4,0.0
44c59909f1,5,0.0
44c59909f1,6,0.0
44c59909f1,7,0.0
44c59909f1,8,0.0
44c59909f1,9,0.0
44c59909f1,10,0.0
44d39c6e5e,1,0.0
44d39c6e5e,2,0.0
44d39c6e5e,3,0.0
44d39c6e5e,4,0.0
44d39c6e5e,5,0.0
44d39c6e5e,6,0.0
44d39c6e5e,7,0.0
44d39c6e5e,8,0.0
44d39c6e5e,9,0.0
44d39c6e5e,10,0.0
44db4e7dd7,1,0.0
44db4e7dd7,2,0.0
44db4e7dd7,3,0.0
44db4e7dd7,4,0.0
44db4e7dd7,5,0.0
44db4e7dd7,6,0.0
44db4e7dd7,7,0.0
44db4e7dd7,8,0.0
44db4e7dd7,9,0.0
44db4e7dd7,10,0.0
44f01ac3f1,1,0.0
44f01ac3f1,2,0.0
44f01ac3f1,3,0.0
44f01ac3f1,4,0.0
44f01ac3f1,5,0.0
44f01ac3f1,6,0.0
44f01ac3f1,7,0.0
44f01ac3f1,8,0.0
44f01ac3f1,9,0.0
44f01ac3f1,10,0.0
44fe5cd136,1,0.0
44fe5cd136,2,0.0
44fe5cd136,3,0.0
44fe5cd136,4,0.0
44fe5cd136,5,0.0
44fe5cd136,6,0.0
44fe5cd136,7,0.0
44fe5cd136,8,0.0
44fe5cd136,9,0.0
44fe5cd136,10,0.0
4508bd9ba1,1,0.0
4508bd9ba1,2,0.0
4508bd9ba1,3,0.0
4508bd9ba1,4,0.0
4508bd9ba1,5,0.0
4508bd9ba1,6,0.0
4508bd9ba1,7,0.0
4508bd9ba1,8,0.0
4508bd9ba1,9,0.0
4508bd9ba1,10,0.0
450d7f44d3,1,0.0
450d7f44d3,2,0.0
450d7f44d3,3,0.0
450d7f44d3,4,0.0
450d7f44d3,5,0.0
450d7f44d3,6,0.0
450d7f44d3,7,0.0
450d7f44d3,8,0.0
450d7f44d3,9,0.0
450d7f44d3,10,0.0
45113af9c3,1,0.0
45113af9c3,2,0.0
45113af9c3,3,0.0
45113af9c3,4,0.0
45113af9c3,5,0.0
45113af9c3,6,0.0
45113af9c3,7,0.0
45113af9c3,8,0.0
45113af9c3,9,0.0
45113af9c3,10,0.0
451b01cbb6,1,0.0
451b01cbb6,2,0.0
451b01cbb6,3,0.0
451b01cbb6,4,0.0
451b01cbb6,5,0.0
451b01cbb6,6,0.0
451b01cbb6,7,0.0
451b01cbb6,8,0.0
451b01cbb6,9,0.0
451b01cbb6,10,0.0
45297c633d,1,0.0
45297c633d,2,0.0
45297c633d,3,0.0
45297c633d,4,0.0
45297c633d,5,0.0
45297c633d,6,0.0
45297c633d,7,0.0
45297c633d,8,0.0
45297c633d,9,0.0
45297c633d,10,0.0
452b4dcb2c,1,0.0
452b4dcb2c,2,0.0
452b4dcb2c,3,0.0
452b4dcb2c,4,0.0
452b4dcb2c,5,0.0
452b4dcb2c,6,0.0
452b4dcb2c,7,0.0
452b4dcb2c,8,0.0
452b4dcb2c,9,0.0
452b4dcb2c,10,0.0
453f3a68e5,1,0.0
453f3a68e5,2,0.0
453f3a68e5,3,0.0
453f3a68e5,4,0.0
453f3a68e5,5,0.0
453f3a68e5,6,0.0
453f3a68e5,7,0.0
453f3a68e5,8,0.0
453f3a68e5,9,0.0
453f3a68e5,10,0.0
4541a28905,1,0.0
4541a28905,2,0.0
4541a28905,3,0.0
4541a28905,4,0.0
4541a28905,5,0.0
4541a28905,6,0.0
4541a28905,7,0.0
4541a28905,8,0.0
4541a28905,9,0.0
4541a28905,10,0.0
45553cb1d7,1,0.0
45553cb1d7,2,0.0
45553cb1d7,3,0.0
45553cb1d7,4,0.0
45553cb1d7,5,0.0
45553cb1d7,6,0.0
